"Step","x-250px - train_loss","x-250px - train_loss__MIN","x-250px - train_loss__MAX"
"119754","0.0015283894026651978","0.0015283894026651978","0.0015283894026651978"
"119764","0.001501890947110951","0.001501890947110951","0.001501890947110951"
"119779","0.0014167050831019878","0.0014167050831019878","0.0014167050831019878"
"119801","0.001462410087697208","0.001462410087697208","0.001462410087697208"
"119812","0.0016335181426256895","0.0016335181426256895","0.0016335181426256895"
"119827","0.0014883538242429495","0.0014883538242429495","0.0014883538242429495"
"119838","0.0015118776354938745","0.0015118776354938745","0.0015118776354938745"
"119881","0.0015749336453154683","0.0015749336453154683","0.0015749336453154683"
"119886","0.0014886818826198578","0.0014886818826198578","0.0014886818826198578"
"119889","0.0014644557377323508","0.0014644557377323508","0.0014644557377323508"
"119890","0.0014686781214550138","0.0014686781214550138","0.0014686781214550138"
"119937","0.0012162243947386742","0.0012162243947386742","0.0012162243947386742"
"119938","0.0012813458452001214","0.0012813458452001214","0.0012813458452001214"
"119956","0.0014441360253840685","0.0014441360253840685","0.0014441360253840685"
"119990","0.001554151764139533","0.001554151764139533","0.001554151764139533"
"119994","0.001522243139334023","0.001522243139334023","0.001522243139334023"
"120000","0.0015177726745605469","0.0015177726745605469","0.0015177726745605469"
"120002","0.0014813123270869255","0.0014813123270869255","0.0014813123270869255"
"120004","0.0015211945865303278","0.0015211945865303278","0.0015211945865303278"
"120025","0.0015679392963647842","0.0015679392963647842","0.0015679392963647842"
"120026","0.0015628580003976822","0.0015628580003976822","0.0015628580003976822"
"120033","0.0015809147153049707","0.0015809147153049707","0.0015809147153049707"
"120041","0.0016190239693969488","0.0016190239693969488","0.0016190239693969488"
"120058","0.0016058807959780097","0.0016058807959780097","0.0016058807959780097"
"120086","0.00165841996204108","0.00165841996204108","0.00165841996204108"
"120112","0.0018688529962673783","0.0018688529962673783","0.0018688529962673783"
"120172","0.0015134915011003613","0.0015134915011003613","0.0015134915011003613"
"120173","0.001493379008024931","0.001493379008024931","0.001493379008024931"
"120178","0.001487024943344295","0.001487024943344295","0.001487024943344295"
"120208","0.001512884278781712","0.001512884278781712","0.001512884278781712"
"120220","0.001531693385913968","0.001531693385913968","0.001531693385913968"
"120222","0.0014973565703257918","0.0014973565703257918","0.0014973565703257918"
"120228","0.0015075956471264362","0.0015075956471264362","0.0015075956471264362"
"120234","0.0015526186907663941","0.0015526186907663941","0.0015526186907663941"
"120288","0.0014223180478438735","0.0014223180478438735","0.0014223180478438735"
"120293","0.0013827013317495584","0.0013827013317495584","0.0013827013317495584"
"120300","0.0013480940833687782","0.0013480940833687782","0.0013480940833687782"
"120307","0.0013504705857485533","0.0013504705857485533","0.0013504705857485533"
"120329","0.0014545951271429658","0.0014545951271429658","0.0014545951271429658"
"120344","0.0014899272937327623","0.0014899272937327623","0.0014899272937327623"
"120353","0.0014203287428244948","0.0014203287428244948","0.0014203287428244948"
"120366","0.0014690998941659927","0.0014690998941659927","0.0014690998941659927"
"120371","0.001533455215394497","0.001533455215394497","0.001533455215394497"
"120373","0.0016434426652267575","0.0016434426652267575","0.0016434426652267575"
"120416","0.0015995512949302793","0.0015995512949302793","0.0015995512949302793"
"120423","0.0015566186048090458","0.0015566186048090458","0.0015566186048090458"
"120516","0.00150005251634866","0.00150005251634866","0.00150005251634866"
"120528","0.0015670423163101077","0.0015670423163101077","0.0015670423163101077"
"120532","0.0016340365400537848","0.0016340365400537848","0.0016340365400537848"
"120541","0.0015639757039025426","0.0015639757039025426","0.0015639757039025426"
"120542","0.0016163670225068927","0.0016163670225068927","0.0016163670225068927"
"120578","0.0016245392616838217","0.0016245392616838217","0.0016245392616838217"
"120629","0.0015567512018606067","0.0015567512018606067","0.0015567512018606067"
"120637","0.0014850398292765021","0.0014850398292765021","0.0014850398292765021"
"120656","0.0014226511120796204","0.0014226511120796204","0.0014226511120796204"
"120667","0.0013996120542287827","0.0013996120542287827","0.0013996120542287827"
"120712","0.0015167081728577614","0.0015167081728577614","0.0015167081728577614"
"120735","0.0015430873027071357","0.0015430873027071357","0.0015430873027071357"
"120782","0.0012211243156343699","0.0012211243156343699","0.0012211243156343699"
"120801","0.0013081779470667243","0.0013081779470667243","0.0013081779470667243"
"120820","0.0013604913838207722","0.0013604913838207722","0.0013604913838207722"
"120834","0.001390067278407514","0.001390067278407514","0.001390067278407514"
"120841","0.0014790858840569854","0.0014790858840569854","0.0014790858840569854"
"120864","0.001529522705823183","0.001529522705823183","0.001529522705823183"
"120892","0.0015205771196633577","0.0015205771196633577","0.0015205771196633577"
"120893","0.0016676823142915964","0.0016676823142915964","0.0016676823142915964"
"120912","0.0015228580450639129","0.0015228580450639129","0.0015228580450639129"
"120914","0.0014918951783329248","0.0014918951783329248","0.0014918951783329248"
"120925","0.0015628784894943237","0.0015628784894943237","0.0015628784894943237"
"120950","0.0013824698980897665","0.0013824698980897665","0.0013824698980897665"
"120971","0.001407223055139184","0.001407223055139184","0.001407223055139184"
"120985","0.0014093591598793864","0.0014093591598793864","0.0014093591598793864"
"120996","0.0014272567350417376","0.0014272567350417376","0.0014272567350417376"
"121013","0.0014781540958210826","0.0014781540958210826","0.0014781540958210826"
"121026","0.0014409130671992898","0.0014409130671992898","0.0014409130671992898"
"121036","0.001438212813809514","0.001438212813809514","0.001438212813809514"
"121067","0.0012447804911062121","0.0012447804911062121","0.0012447804911062121"
"121071","0.0012299892259761691","0.0012299892259761691","0.0012299892259761691"
"121080","0.0012292094761505723","0.0012292094761505723","0.0012292094761505723"
"121086","0.001221820362843573","0.001221820362843573","0.001221820362843573"
"121091","0.0013191706966608763","0.0013191706966608763","0.0013191706966608763"
"121105","0.001234960975125432","0.001234960975125432","0.001234960975125432"
"121121","0.0012449610512703657","0.0012449610512703657","0.0012449610512703657"
"121140","0.0013930759159848094","0.0013930759159848094","0.0013930759159848094"
"121174","0.0012432754738256335","0.0012432754738256335","0.0012432754738256335"
"121226","0.0013854025164619088","0.0013854025164619088","0.0013854025164619088"
"121237","0.0012942750472575426","0.0012942750472575426","0.0012942750472575426"
"121251","0.0012754304334521294","0.0012754304334521294","0.0012754304334521294"
"121310","0.0016105400864034891","0.0016105400864034891","0.0016105400864034891"
"121321","0.0016536739422008395","0.0016536739422008395","0.0016536739422008395"
"121375","0.001731574535369873","0.001731574535369873","0.001731574535369873"
"121413","0.0015839666593819857","0.0015839666593819857","0.0015839666593819857"
"121420","0.0015827193856239319","0.0015827193856239319","0.0015827193856239319"
"121442","0.0016189571470022202","0.0016189571470022202","0.0016189571470022202"
"121451","0.001592271844856441","0.001592271844856441","0.001592271844856441"
"121472","0.00159291154704988","0.00159291154704988","0.00159291154704988"
"121491","0.0013169827871024609","0.0013169827871024609","0.0013169827871024609"
"121524","0.0016835641581565142","0.0016835641581565142","0.0016835641581565142"
"121535","0.0015545437345281243","0.0015545437345281243","0.0015545437345281243"
"121574","0.0015911405207589269","0.0015911405207589269","0.0015911405207589269"
"121619","0.001351617043837905","0.001351617043837905","0.001351617043837905"
"121672","0.0012647438561543822","0.0012647438561543822","0.0012647438561543822"
"121679","0.0012971974210813642","0.0012971974210813642","0.0012971974210813642"
"121747","0.0015405886806547642","0.0015405886806547642","0.0015405886806547642"
"121761","0.001572510926052928","0.001572510926052928","0.001572510926052928"
"121768","0.0015414649387821555","0.0015414649387821555","0.0015414649387821555"
"121770","0.0015193924773484468","0.0015193924773484468","0.0015193924773484468"
"121771","0.0014990001218393445","0.0014990001218393445","0.0014990001218393445"
"121776","0.0014563159784302115","0.0014563159784302115","0.0014563159784302115"
"121777","0.00144052819814533","0.00144052819814533","0.00144052819814533"
"121826","0.0014990709023550153","0.0014990709023550153","0.0014990709023550153"
"121843","0.0013443282805383205","0.0013443282805383205","0.0013443282805383205"
"121866","0.001530537731014192","0.001530537731014192","0.001530537731014192"
"121874","0.0014500985853374004","0.0014500985853374004","0.0014500985853374004"
"121877","0.0014436193741858006","0.0014436193741858006","0.0014436193741858006"
"121907","0.0015070185763761401","0.0015070185763761401","0.0015070185763761401"
"121916","0.0015858880942687392","0.0015858880942687392","0.0015858880942687392"
"122006","0.001415691920556128","0.001415691920556128","0.001415691920556128"
"122083","0.0015026531182229519","0.0015026531182229519","0.0015026531182229519"
"122096","0.0014151083305478096","0.0014151083305478096","0.0014151083305478096"
"122100","0.0014138093683868647","0.0014138093683868647","0.0014138093683868647"
"122106","0.0015997722512111068","0.0015997722512111068","0.0015997722512111068"
"122173","0.0015094839036464691","0.0015094839036464691","0.0015094839036464691"
"122196","0.001769936177879572","0.001769936177879572","0.001769936177879572"
"122198","0.0017415649490430951","0.0017415649490430951","0.0017415649490430951"
"122227","0.0016843387857079506","0.0016843387857079506","0.0016843387857079506"
"122233","0.0016654602950438857","0.0016654602950438857","0.0016654602950438857"
"122273","0.0017705310601741076","0.0017705310601741076","0.0017705310601741076"
"122290","0.0016695134108886123","0.0016695134108886123","0.0016695134108886123"
"122319","0.001627148943953216","0.001627148943953216","0.001627148943953216"
"122358","0.0014574649976566434","0.0014574649976566434","0.0014574649976566434"
"122370","0.0015778354136273265","0.0015778354136273265","0.0015778354136273265"
"122405","0.001622584299184382","0.001622584299184382","0.001622584299184382"
"122439","0.0013796072453260422","0.0013796072453260422","0.0013796072453260422"
"122454","0.0013930666027590632","0.0013930666027590632","0.0013930666027590632"
"122461","0.0013470299309119582","0.0013470299309119582","0.0013470299309119582"
"122484","0.0015632577706128359","0.0015632577706128359","0.0015632577706128359"
"122533","0.0014246042119339108","0.0014246042119339108","0.0014246042119339108"
"122539","0.0013815927086398005","0.0013815927086398005","0.0013815927086398005"
"122540","0.0013853110140189528","0.0013853110140189528","0.0013853110140189528"
"122541","0.0013888400280848145","0.0013888400280848145","0.0013888400280848145"
"122543","0.0013726274482905865","0.0013726274482905865","0.0013726274482905865"
"122591","0.0012690669391304255","0.0012690669391304255","0.0012690669391304255"
"122612","0.0013029919937252998","0.0013029919937252998","0.0013029919937252998"
"122623","0.0012610722333192825","0.0012610722333192825","0.0012610722333192825"
"122663","0.0014828832354396582","0.0014828832354396582","0.0014828832354396582"
"122668","0.001485698507167399","0.001485698507167399","0.001485698507167399"
"122677","0.0014230221277102828","0.0014230221277102828","0.0014230221277102828"
"122686","0.001502227270975709","0.001502227270975709","0.001502227270975709"
"122699","0.0014228338841348886","0.0014228338841348886","0.0014228338841348886"
"122742","0.001433487283065915","0.001433487283065915","0.001433487283065915"
"122792","0.0013347002677619457","0.0013347002677619457","0.0013347002677619457"
"122794","0.0013220078544691205","0.0013220078544691205","0.0013220078544691205"
"122812","0.0013952794251963496","0.0013952794251963496","0.0013952794251963496"
"122887","0.00172630965244025","0.00172630965244025","0.00172630965244025"
"122892","0.001664683222770691","0.001664683222770691","0.001664683222770691"
"122906","0.001577493385411799","0.001577493385411799","0.001577493385411799"
"122976","0.0014675951097160578","0.0014675951097160578","0.0014675951097160578"
"122990","0.0015527030918747187","0.0015527030918747187","0.0015527030918747187"
"123001","0.0014544938458129764","0.0014544938458129764","0.0014544938458129764"
"123008","0.0014007753925397992","0.0014007753925397992","0.0014007753925397992"
"123031","0.001412638695910573","0.001412638695910573","0.001412638695910573"
"123068","0.0012607802636921406","0.0012607802636921406","0.0012607802636921406"
"123089","0.0015171765116974711","0.0015171765116974711","0.0015171765116974711"
"123095","0.0014958520187065005","0.0014958520187065005","0.0014958520187065005"
"123115","0.0017000987427309155","0.0017000987427309155","0.0017000987427309155"
"123170","0.001648835139349103","0.001648835139349103","0.001648835139349103"
"123176","0.0016721851425245404","0.0016721851425245404","0.0016721851425245404"
"123192","0.0017297537997364998","0.0017297537997364998","0.0017297537997364998"
"123196","0.0016907652607187629","0.0016907652607187629","0.0016907652607187629"
"123229","0.0014371084980666637","0.0014371084980666637","0.0014371084980666637"
"123271","0.0015403301222249866","0.0015403301222249866","0.0015403301222249866"
"123277","0.001460895873606205","0.001460895873606205","0.001460895873606205"
"123281","0.001520771998912096","0.001520771998912096","0.001520771998912096"
"123289","0.001565881073474884","0.001565881073474884","0.001565881073474884"
"123330","0.0013513636076822877","0.0013513636076822877","0.0013513636076822877"
"123344","0.0013375956332311034","0.0013375956332311034","0.0013375956332311034"
"123378","0.001506442204117775","0.001506442204117775","0.001506442204117775"
"123402","0.0012816557427868247","0.0012816557427868247","0.0012816557427868247"
"123406","0.0012809251202270389","0.0012809251202270389","0.0012809251202270389"
"123463","0.001302024582400918","0.001302024582400918","0.001302024582400918"
"123476","0.0013521963264793158","0.0013521963264793158","0.0013521963264793158"
"123487","0.0013106222031638026","0.0013106222031638026","0.0013106222031638026"
"123513","0.0012883269228041172","0.0012883269228041172","0.0012883269228041172"
"123619","0.0015442910371348262","0.0015442910371348262","0.0015442910371348262"
"123641","0.0013303649611771107","0.0013303649611771107","0.0013303649611771107"
"123647","0.0012981293257325888","0.0012981293257325888","0.0012981293257325888"
"123651","0.0012743552215397358","0.0012743552215397358","0.0012743552215397358"
"123676","0.0013737670378759503","0.0013737670378759503","0.0013737670378759503"
"123703","0.001523678540252149","0.001523678540252149","0.001523678540252149"
"123704","0.0015080093871802092","0.0015080093871802092","0.0015080093871802092"
"123717","0.0015381898265331984","0.0015381898265331984","0.0015381898265331984"
"123720","0.001504397951066494","0.001504397951066494","0.001504397951066494"
"123728","0.0014592941151931882","0.0014592941151931882","0.0014592941151931882"
"123737","0.0015586910303682089","0.0015586910303682089","0.0015586910303682089"
"123745","0.0015447314362972975","0.0015447314362972975","0.0015447314362972975"
"123749","0.0014730754774063826","0.0014730754774063826","0.0014730754774063826"
"123767","0.0013806838542222977","0.0013806838542222977","0.0013806838542222977"
"123803","0.001348497811704874","0.001348497811704874","0.001348497811704874"
"123810","0.001294138841331005","0.001294138841331005","0.001294138841331005"
"123820","0.0012614168226718903","0.0012614168226718903","0.0012614168226718903"
"123825","0.0011969577753916383","0.0011969577753916383","0.0011969577753916383"
"123842","0.0012140987673774362","0.0012140987673774362","0.0012140987673774362"
"123852","0.0011440590023994446","0.0011440590023994446","0.0011440590023994446"
"123853","0.0011343061923980713","0.0011343061923980713","0.0011343061923980713"
"123868","0.0010775582632049918","0.0010775582632049918","0.0010775582632049918"
"123871","0.0011723608477041125","0.0011723608477041125","0.0011723608477041125"
"123873","0.001156735117547214","0.001156735117547214","0.001156735117547214"
"123893","0.0015251032309606671","0.0015251032309606671","0.0015251032309606671"
"123920","0.0017437213100492954","0.0017437213100492954","0.0017437213100492954"
"123932","0.001616502646356821","0.001616502646356821","0.001616502646356821"
"123952","0.001887209014967084","0.001887209014967084","0.001887209014967084"
"123953","0.0019295888487249613","0.0019295888487249613","0.0019295888487249613"
"123973","0.0017059252131730318","0.0017059252131730318","0.0017059252131730318"
"123975","0.0017053891206160188","0.0017053891206160188","0.0017053891206160188"
"123986","0.0015739344526082277","0.0015739344526082277","0.0015739344526082277"
"123992","0.0015896086115390062","0.0015896086115390062","0.0015896086115390062"
"124008","0.0014047430595383048","0.0014047430595383048","0.0014047430595383048"
"124049","0.0013013991992920637","0.0013013991992920637","0.0013013991992920637"
"124068","0.0014628332573920488","0.0014628332573920488","0.0014628332573920488"
"124071","0.0014472134644165635","0.0014472134644165635","0.0014472134644165635"
"124114","0.0015557967126369476","0.0015557967126369476","0.0015557967126369476"
"124117","0.0015270651783794165","0.0015270651783794165","0.0015270651783794165"
"124141","0.001624105148948729","0.001624105148948729","0.001624105148948729"
"124218","0.0017909056041389704","0.0017909056041389704","0.0017909056041389704"
"124233","0.0015840732958167791","0.0015840732958167791","0.0015840732958167791"
"124267","0.0015236471081152558","0.0015236471081152558","0.0015236471081152558"
"124272","0.0014984492445364594","0.0014984492445364594","0.0014984492445364594"
"124293","0.0015136688016355038","0.0015136688016355038","0.0015136688016355038"
"124396","0.001435893471352756","0.001435893471352756","0.001435893471352756"
"124442","0.0016843306366354227","0.0016843306366354227","0.0016843306366354227"
"124446","0.0016359909204766154","0.0016359909204766154","0.0016359909204766154"
"124459","0.0015758012887090445","0.0015758012887090445","0.0015758012887090445"
"124465","0.0014610852813348174","0.0014610852813348174","0.0014610852813348174"
"124488","0.0012787649175152183","0.0012787649175152183","0.0012787649175152183"
"124491","0.0013813150580972433","0.0013813150580972433","0.0013813150580972433"
"124499","0.0013355663977563381","0.0013355663977563381","0.0013355663977563381"
"124505","0.001289695966988802","0.001289695966988802","0.001289695966988802"
"124522","0.0013573451433330774","0.0013573451433330774","0.0013573451433330774"
"124593","0.0013208369491621852","0.0013208369491621852","0.0013208369491621852"
"124653","0.0013771287631243467","0.0013771287631243467","0.0013771287631243467"
"124668","0.0013909703120589256","0.0013909703120589256","0.0013909703120589256"
"124705","0.0014148886548355222","0.0014148886548355222","0.0014148886548355222"
"124709","0.001420462504029274","0.001420462504029274","0.001420462504029274"
"124717","0.0014339335029944777","0.0014339335029944777","0.0014339335029944777"
"124734","0.0013478666078299284","0.0013478666078299284","0.0013478666078299284"
"124735","0.0013384987832978368","0.0013384987832978368","0.0013384987832978368"
"124749","0.0013456691522151232","0.0013456691522151232","0.0013456691522151232"
"124768","0.001373564125970006","0.001373564125970006","0.001373564125970006"
"124781","0.0012830836931243539","0.0012830836931243539","0.0012830836931243539"
"124845","0.001535977702587843","0.001535977702587843","0.001535977702587843"
"124881","0.0015600051265209913","0.0015600051265209913","0.0015600051265209913"
"124976","0.0016500238562002778","0.0016500238562002778","0.0016500238562002778"
"124980","0.0016281967982649803","0.0016281967982649803","0.0016281967982649803"
"125011","0.0014583757147192955","0.0014583757147192955","0.0014583757147192955"
"125015","0.0014448938891291618","0.0014448938891291618","0.0014448938891291618"
"125024","0.001674507511779666","0.001674507511779666","0.001674507511779666"
"125073","0.0016965249087661505","0.0016965249087661505","0.0016965249087661505"
"125096","0.0016351932426914573","0.0016351932426914573","0.0016351932426914573"
"125118","0.0014839210780337453","0.0014839210780337453","0.0014839210780337453"
"125124","0.0016812448156997561","0.0016812448156997561","0.0016812448156997561"
"125176","0.0015491254162043333","0.0015491254162043333","0.0015491254162043333"
"125177","0.0016405535861849785","0.0016405535861849785","0.0016405535861849785"
"125196","0.0015646533574908972","0.0015646533574908972","0.0015646533574908972"
"125207","0.0015578879974782467","0.0015578879974782467","0.0015578879974782467"
"125210","0.0015079439617693424","0.0015079439617693424","0.0015079439617693424"
"125220","0.0015307756839320064","0.0015307756839320064","0.0015307756839320064"
"125255","0.0014501884579658508","0.0014501884579658508","0.0014501884579658508"
"125272","0.001278409967198968","0.001278409967198968","0.001278409967198968"
"125304","0.001257855910807848","0.001257855910807848","0.001257855910807848"
"125316","0.001254662754945457","0.001254662754945457","0.001254662754945457"
"125349","0.0011588572524487972","0.0011588572524487972","0.0011588572524487972"
"125355","0.001148949027992785","0.001148949027992785","0.001148949027992785"
"125385","0.0012986504007130861","0.0012986504007130861","0.0012986504007130861"
"125441","0.0015441728755831718","0.0015441728755831718","0.0015441728755831718"
"125560","0.0014495064970105886","0.0014495064970105886","0.0014495064970105886"
"125594","0.0014523653080686927","0.0014523653080686927","0.0014523653080686927"
"125610","0.0014396478654816747","0.0014396478654816747","0.0014396478654816747"
"125620","0.0015057087875902653","0.0015057087875902653","0.0015057087875902653"
"125654","0.0014917479129508138","0.0014917479129508138","0.0014917479129508138"
"125656","0.0014789149863645434","0.0014789149863645434","0.0014789149863645434"
"125731","0.0013143507530912757","0.0013143507530912757","0.0013143507530912757"
"125765","0.0014586250763386488","0.0014586250763386488","0.0014586250763386488"
"125789","0.001311895321123302","0.001311895321123302","0.001311895321123302"
"125792","0.001291027176193893","0.001291027176193893","0.001291027176193893"
"125808","0.0014963303692638874","0.0014963303692638874","0.0014963303692638874"
"125820","0.0013779375003650784","0.0013779375003650784","0.0013779375003650784"
"125834","0.0013146133860573173","0.0013146133860573173","0.0013146133860573173"
"125878","0.0017427606508135796","0.0017427606508135796","0.0017427606508135796"
"125956","0.0013953243615105748","0.0013953243615105748","0.0013953243615105748"
"125962","0.0013991867890581489","0.0013991867890581489","0.0013991867890581489"
"125989","0.001281542470678687","0.001281542470678687","0.001281542470678687"
"126008","0.0012525091879069805","0.0012525091879069805","0.0012525091879069805"
"126013","0.001213798183016479","0.001213798183016479","0.001213798183016479"
"126024","0.0013662411365658045","0.0013662411365658045","0.0013662411365658045"
"126049","0.0016104395035654306","0.0016104395035654306","0.0016104395035654306"
"126075","0.0014861240051686764","0.0014861240051686764","0.0014861240051686764"
"126081","0.0015055102994665504","0.0015055102994665504","0.0015055102994665504"
"126084","0.001471092109568417","0.001471092109568417","0.001471092109568417"
"126106","0.001459223567508161","0.001459223567508161","0.001459223567508161"
"126187","0.001309253741055727","0.001309253741055727","0.001309253741055727"
"126190","0.0013394893612712622","0.0013394893612712622","0.0013394893612712622"
"126195","0.0013217786327004433","0.0013217786327004433","0.0013217786327004433"
"126208","0.0013452833518385887","0.0013452833518385887","0.0013452833518385887"
"126213","0.0013299165293574333","0.0013299165293574333","0.0013299165293574333"
"126255","0.0012440612772479653","0.0012440612772479653","0.0012440612772479653"
"126257","0.0012832842767238617","0.0012832842767238617","0.0012832842767238617"
"126258","0.001272081513889134","0.001272081513889134","0.001272081513889134"
"126264","0.001385688898153603","0.001385688898153603","0.001385688898153603"
"126266","0.0013500676723197103","0.0013500676723197103","0.0013500676723197103"
"126283","0.0014215195551514626","0.0014215195551514626","0.0014215195551514626"
"126363","0.0014140724670141935","0.0014140724670141935","0.0014140724670141935"
"126365","0.0013994588516652584","0.0013994588516652584","0.0013994588516652584"
"126412","0.0014021183596923947","0.0014021183596923947","0.0014021183596923947"
"126427","0.0014710305258631706","0.0014710305258631706","0.0014710305258631706"
"126447","0.00149539764970541","0.00149539764970541","0.00149539764970541"
"126481","0.0017034466145560145","0.0017034466145560145","0.0017034466145560145"
"126593","0.0015639548655599356","0.0015639548655599356","0.0015639548655599356"
"126599","0.0015506410272791982","0.0015506410272791982","0.0015506410272791982"
"126606","0.0014402722008526325","0.0014402722008526325","0.0014402722008526325"
"126659","0.00147671636659652","0.00147671636659652","0.00147671636659652"
"126669","0.0014498165110126138","0.0014498165110126138","0.0014498165110126138"
"126670","0.0014477496733888984","0.0014477496733888984","0.0014477496733888984"
"126681","0.001386051531881094","0.001386051531881094","0.001386051531881094"
"126777","0.001408116309903562","0.001408116309903562","0.001408116309903562"
"126804","0.0013744094176217914","0.0013744094176217914","0.0013744094176217914"
"126811","0.0014239767333492637","0.0014239767333492637","0.0014239767333492637"
"126821","0.001359350048005581","0.001359350048005581","0.001359350048005581"
"126828","0.0014711706899106503","0.0014711706899106503","0.0014711706899106503"
"126875","0.0015500109875574708","0.0015500109875574708","0.0015500109875574708"
"126878","0.0016128013376146555","0.0016128013376146555","0.0016128013376146555"
"126889","0.0015901117585599422","0.0015901117585599422","0.0015901117585599422"
"126895","0.0015610813861712813","0.0015610813861712813","0.0015610813861712813"
"126909","0.0014673308469355106","0.0014673308469355106","0.0014673308469355106"
"126941","0.0015545830829069018","0.0015545830829069018","0.0015545830829069018"
"126947","0.0015376079827547073","0.0015376079827547073","0.0015376079827547073"
"126997","0.0016502778744325042","0.0016502778744325042","0.0016502778744325042"
"127074","0.0018425019225105643","0.0018425019225105643","0.0018425019225105643"
"127115","0.001398351276293397","0.001398351276293397","0.001398351276293397"
"127121","0.0013951945584267378","0.0013951945584267378","0.0013951945584267378"
"127123","0.001353578525595367","0.001353578525595367","0.001353578525595367"
"127141","0.001389028038829565","0.001389028038829565","0.001389028038829565"
"127147","0.0016934563172981143","0.0016934563172981143","0.0016934563172981143"
"127184","0.001452011987566948","0.001452011987566948","0.001452011987566948"
"127199","0.0017254018457606435","0.0017254018457606435","0.0017254018457606435"
"127234","0.0018524548504501581","0.0018524548504501581","0.0018524548504501581"
"127235","0.0018322444520890713","0.0018322444520890713","0.0018322444520890713"
"127267","0.0016582239186391234","0.0016582239186391234","0.0016582239186391234"
"127278","0.0016315848333761096","0.0016315848333761096","0.0016315848333761096"
"127328","0.0015550628304481506","0.0015550628304481506","0.0015550628304481506"
"127339","0.0014460781821981072","0.0014460781821981072","0.0014460781821981072"
"127370","0.0017159829149022698","0.0017159829149022698","0.0017159829149022698"
"127375","0.0016749982023611665","0.0016749982023611665","0.0016749982023611665"
"127381","0.001616974943317473","0.001616974943317473","0.001616974943317473"
"127383","0.0016013465356081724","0.0016013465356081724","0.0016013465356081724"
"127402","0.0015047990018501878","0.0015047990018501878","0.0015047990018501878"
"127409","0.0014551390195265412","0.0014551390195265412","0.0014551390195265412"
"127420","0.0013484845403581858","0.0013484845403581858","0.0013484845403581858"
"127429","0.0012839010450989008","0.0012839010450989008","0.0012839010450989008"
"127431","0.0012746673310175538","0.0012746673310175538","0.0012746673310175538"
"127432","0.0012582055060192943","0.0012582055060192943","0.0012582055060192943"
"127457","0.0015155068831518292","0.0015155068831518292","0.0015155068831518292"
"127458","0.0014933292986825109","0.0014933292986825109","0.0014933292986825109"
"127467","0.0014427888672798872","0.0014427888672798872","0.0014427888672798872"
"127474","0.0014808600535616279","0.0014808600535616279","0.0014808600535616279"
"127476","0.001464874716475606","0.001464874716475606","0.001464874716475606"
"127493","0.00155602116137743","0.00155602116137743","0.00155602116137743"
"127523","0.0015863191802054644","0.0015863191802054644","0.0015863191802054644"
"127569","0.001398132648319006","0.001398132648319006","0.001398132648319006"
"127575","0.001534437877126038","0.001534437877126038","0.001534437877126038"
"127647","0.0012855974491685629","0.0012855974491685629","0.0012855974491685629"
"127694","0.0013452268904075027","0.0013452268904075027","0.0013452268904075027"
"127783","0.0014587922487407923","0.0014587922487407923","0.0014587922487407923"
"127787","0.0014252186520025134","0.0014252186520025134","0.0014252186520025134"
"127837","0.0014645898481830955","0.0014645898481830955","0.0014645898481830955"
"127847","0.001435503363609314","0.001435503363609314","0.001435503363609314"
"127863","0.0014087442541494966","0.0014087442541494966","0.0014087442541494966"
"127938","0.0015927439089864492","0.0015927439089864492","0.0015927439089864492"
"127961","0.0014562905998900533","0.0014562905998900533","0.0014562905998900533"
"127963","0.0014278946910053492","0.0014278946910053492","0.0014278946910053492"
"127973","0.0014199852012097836","0.0014199852012097836","0.0014199852012097836"
"128036","0.0013290336355566978","0.0013290336355566978","0.0013290336355566978"
"128116","0.0012815051013603806","0.0012815051013603806","0.0012815051013603806"
"128155","0.001468965201638639","0.001468965201638639","0.001468965201638639"
"128172","0.0013216882944107056","0.0013216882944107056","0.0013216882944107056"
"128180","0.001350132399238646","0.001350132399238646","0.001350132399238646"
"128189","0.0017188702477142215","0.0017188702477142215","0.0017188702477142215"
"128218","0.0014976277016103268","0.0014976277016103268","0.0014976277016103268"
"128224","0.0015220941277220845","0.0015220941277220845","0.0015220941277220845"
"128237","0.0014853578759357333","0.0014853578759357333","0.0014853578759357333"
"128251","0.0013195222709327936","0.0013195222709327936","0.0013195222709327936"
"128285","0.0011908719316124916","0.0011908719316124916","0.0011908719316124916"
"128313","0.0013256538659334183","0.0013256538659334183","0.0013256538659334183"
"128314","0.001334905973635614","0.001334905973635614","0.001334905973635614"
"128368","0.001428336021490395","0.001428336021490395","0.001428336021490395"
"128380","0.0013393390690907836","0.0013393390690907836","0.0013393390690907836"
"128415","0.00150100770406425","0.00150100770406425","0.00150100770406425"
"128459","0.001591957057826221","0.001591957057826221","0.001591957057826221"
"128486","0.0014853400643914938","0.0014853400643914938","0.0014853400643914938"
"128502","0.0015142214251682162","0.0015142214251682162","0.0015142214251682162"
"128525","0.0014190966030582786","0.0014190966030582786","0.0014190966030582786"
"128543","0.0012733910698443651","0.0012733910698443651","0.0012733910698443651"
"128576","0.0014238449512049556","0.0014238449512049556","0.0014238449512049556"
"128652","0.0014311264967545867","0.0014311264967545867","0.0014311264967545867"
"128662","0.0015552784316241741","0.0015552784316241741","0.0015552784316241741"
"128663","0.0015363089041784406","0.0015363089041784406","0.0015363089041784406"
